agree	賛成する
illuminate	(...を)照らす
mend	(...を)修繕する
react to	(...)に反応する
endure	（長期にわたり...に)耐える
encounter	(...に)偶然出会う
neglect	(...を)怠る
undergo	(...を)経験する
trace	(...を)捜し出す
conduct	(...を)行う
emerge	（隠れていたものが）現れる
unfold	展開する
derive from	(...に)由来する
possess	(...を)所有している
retain	(...を)保持する
secure	（場所、地位、契約などを)確保する
capture	(...を)捕らえる
inquiry into	の調査
specialize in	(...を)専攻する
semester	（2学期制の）学期
biology	生物学
ecology	生態（学）
philosophy	哲学
geography	地理（学）
psychology	心理学
institution	（大学、病院などの）機関
dormitory	寮
notion	考え
concept	概念
meditation	瞑想
insight into	（...に対する）洞察（力）
outlook	（人生、世界などに対する）考え方
caution	用心
will	意志
option	選択肢
nightmare	悪夢
keen	（頭脳、感性などが）鋭い
cherish	(...を)大切にする
intend to do	(...)するつもりだ
suspect	(...)ではないかと疑う
comprehend	(...を十分に）理解する
misunderstand	（人、人の言うことを)誤解している
identify	(...を何なのか）特定する
permit	(...を)許可する
acknowledge	(...を)認める
trim	(...を)刈り込む
omit	(...を)省く
cultivate	(...を)耕す
shade	日陰
breeze	そよ風
desert	砂漠
fog	霧
moisture	湿気
damp	湿った
path	（小）道
trail	山道
stream	小川
tide	潮
habitat	生息地
layer	（大気や地面などの）層
volcano	火山
mine	鉱山
scent	（花、果物の良い）香り
wheat	小麦
swallow	ツバメ
web	（クモの）巣
cattle	ウシ
kitten	子ネコ
organism	生物
wildlife	野生生物
beast	野獣
ape	類人猿
mammal	哺乳動物
flock	（鳥、羊の）群れ
breed	繁殖する
reproduce	繁殖する
hatch	（卵から）かえる
diligent	勤勉な
noble	高潔な
arrogant	傲慢な
timid	臆病な
humble	控えめな
be inclined to do	(...)する傾向がある
principal	主要な
prime	（目標、容疑者などが）最重要な
indispensable	不可欠な
grave	重大な
definite	明確な
evident	明らかな
prominent	（物が）目立った
marked	際立った
grace	優美さ
charm	魅力
rational	理性的な
magnificent	壮大な
be superior to	(...)より優れている
loyal to	(...)に忠実な
horrible	（物、天気などが）とてもひどい
miserable	悲惨な
dull	退屈な
nasty	（人、物、発言などが）不快な
insane	正気でない
ridiculous	ばかげた
notorious for	(...で)悪名高い
evil	（道徳的に）悪い
mess	乱雑
vast	（地域、土地が）広大な
huge	巨大な
tiny	とても小さな
sphere	球体
strip	細長い一片
internal	内部の
mobile	流動的な
steep	（坂などが）険しい
intense	（感情、競争などが）強烈な
abstract	抽象的な
inevitable	避けられない
neutral	中立の
brief	手短な
potential	潜在的な
tough	たくましい
secondhand	中古の
resemble	(...)に似ている
on the contrary	それどころか
category	範ちゅう
scope	範囲
respective	それぞれの
given	（時間、量などが）定められた
peculiar to	(...に)固有の
plenty of	十分な
sufficient	十分な
numerous	多くの
substantial	かなりの
unit	単位
diameter	直径
quantity	量
deficiency	欠乏
lessen	(...を)減らす
era	時代
session	（活動の）期間
pause	休止
meanwhile	その間
souvenir	お土産
brick	れんが
pole	棒
thread	糸
mischief	いたずら
superstition	迷信
storage	貯蔵
shelter	避難（所）
garment	衣類
cabinet	戸棚
recipe	レシピ
brochure	パンフレット
shipping	（商品の）発送
fetch	(...を)取ってくる
distribute	(...を)分配する
statue	像
sculpture	彫刻
carve	(...を)彫る
myth	神話
craft	工芸（品）
journal	雑誌
heaven	天国
funeral	葬式
soul	魂
priest	神父
faith	（主に宗教上の）信仰
sacred	神聖な
divine	神の
context	文脈
singular	単数の
command	言語を操る力
instance	例
narrative	語り
dialogue	（本、劇、映画の中の）会話
usage	語法
accent	訛
temper	気性
affection	愛情
enthusiasm	情熱
passion	情熱
rage	激怒
sorrow	悲しみ
incredible	信じられない
chuckle	くすくす笑う
tease	(...を)からかう
dare to do	思い切って(...)する
be willing to do	嫌がらずに(...)する
scream	悲鳴をあげる
soothe	（人を)なだめる
tempt	(...を)誘惑する
scold	(...を)しかる
oppress	(...を)圧迫する
threaten to do	(...)すると脅す
delight	(...を)喜ばせる
astonish	(...をとても）驚かせる
mourn	(...を)嘆く
offend	(...を)怒らせる
depress	(...を)憂鬱にさせる
sacrifice	(...を)犠牲にする
impulse	衝動
curse	災いのもと
factor	要因
stem from	(...が)原因である
trigger	(...の)きっかけになる
consequence	結果
process	過程
resort to	（暴力や武力などに)訴える
formula	方法
procedure	手続き
extraordinary	並外れた
absolute	絶対的な
overwhelming	圧倒的な
altogether	完全に
entire	すべての
tremendous	すさまじい
sheer	（数量やサイズを強調して）とてつもない(...の)
partial	部分的な
barely	かろうじて
slight	わずかな
approximately	（数量が）おおよそ
frequently	頻繁に
apparently	どうやら(...らしい)
merely	（主に名詞の前で...）にすぎない
nevertheless	それにもかかわらず
somehow	何らかの方法で
thus	それゆえ
pretty	まあまあ
despite	(...)にもかかわらず
assert	(...と)断定する
defy	(...に)逆らう
condemn	(...を)非難する
contradict	(...と)矛盾する
cite	(...を)引き合いに出す
illustrate	（例で...を)説明する
articulate	（考えなどを)はっきり述べる
advocate	提唱者
breakthrough	飛躍的進歩
evolution	進化
innovation	革新
probe	探査機
fluid	流体
particle	粒子
gravity	重力
friction	摩擦
mutation	突然変異
heredity	遺伝
hypothesis	仮説
specimen	標本
microscope	顕微鏡
realm	領域
acid	酸性の
toxic	有害な
poison	毒
strive	努力する
endeavor	努力
manufacture	(...を)製造する
yield	(...を)産出する
duplicate	(...を)複製する
assemble	(...を)組み立てる
mold	(...を型に入れて）作る
coin	(...を)作り出す
physician	医師
veterinarian	獣医
therapy	治療
injection	注射
dose	（一回分の）服用量
sanitation	衛生
germ	細菌
tumor	腫瘍
agony	苦痛
disorder	（心身の）不調
plague	疫病
epidemic	（大）流行
diagnosis	診断
mortality rate	死亡率
chronic	慢性の
immune	免疫の
choke on	(...で)息が詰まる
paralyze	(...を)麻痺させる
infect	（人、動物、地域に）感染させる
prescribe	（薬などを)処方する
digest	...を消化する
weary	（極度に）疲れている
nourish	...に栄養を与える
flesh	（人、動物の皮、骨に対する）肉
kidney	腎臓
posture	姿勢
limb	手足（の一本）
erect	直立した
compensate A for B	AにBを補償する
flourish	栄える
abuse	虐待
bias	偏見
prestige	名声
privilege	特権
feat	偉業
dignity	威厳
virtue	美徳
aristocracy	貴族
rebel	反逆者
scheme	計画
convention	会議
conference on	(...)に関する会議
consent	合意
initiative	新構想
province	（カナダなどの）州
colony	植民地
frontier	辺境
tribe	部族
primitive	原始的な
ethnic	民族の
anonymous	匿名の
coverage	報道
obligation	（社会に対する）責務
norm	ふつうのこと
patent	特許（権）
entitled to	(...の)権利がある
donate	(...を)寄付する
conform to	(...に)合わせる
comply with	(...に)従う
legislation	（集合的に）法律
testimony	（法廷などでの）証言
jury	陪審（員団）
legitimate	正当な
enforce	(...を)施行する
regime	政権
bureaucracy	官僚制度
corruption	腐敗
tyranny	圧政
sanction	制裁
census	国勢調査
candidate for	(...の)候補（者）
senator	上院議員
ambassador	大使
diplomat	外交官
refugee	難民
territory	領土
ally	同盟国
federal	連邦の
feudal	（主に欧州の）封建制の
communist	共産主義（者）の
estate	（全）財産
asset	財産
revenue	（国などの）歳入
deficit	（会社、国の）赤字
commerce	商業
output	生産高
subsidy	補助金
monopoly	独占（権、品）
transaction	取り引き
corporation	企業
enterprise	企業
venture	（ベンチャー）事業
headquarters	本社
personnel	（官庁、会社などの）全職員
expertise	専門的知識
quota	ノルマ
warehouse	倉庫
toil	（長時間）骨折って働く
undertake	（仕事などを)引き受ける
merge	合併する
comprise	(...)からなる
component	構成要素
framework	枠組
prototype	原型
dimension	（問題などの）側面
margin	余白
relevant	関連のある
compatible with	と適合する
correspond to(with)	と一致する
identical	同一の
equivalent	等しい
random	無作為の
warrior	戦士
assault	襲撃
troop	軍隊
torture	拷問
dispute	論争
riot	暴動
persecution	迫害
dominate	(...を)支配する
slaughter	(...を)虐殺する
suppress	（反乱、暴動を)鎮圧する
surrender to	(...に)降伏する
contend with	(...と)戦う
hostile	敵意のある
wreck	（乗り物、家の）残骸
toll	犠牲（死傷）者
disrupt	（活動の進行などを)かき乱す
interfere with	(...を)邪魔する
confront	（困難などが人に)立ちふさがる
hinder	(...を)妨げる
explode	爆発する
collide with	(...)と衝突する
nephew	甥
spouse	配偶者
heir	相続人
folk	民族
peer	同等の人
proceed	（順を追って）進む
navigate	（旅などで）進路を決める
roam	歩き回る
flee	逃亡する
retreat	退く
crawl	這って進む
drift	漂う
alter	(...を)変える
convert A into B	AをBに転換する
shrink	縮む
wither	しおれる
transition	移り変わり
distortion	歪めること
enhance	(...を)向上させる
reinforce	(...を)補強する
foster	（才能などを)育成する
breakdown	崩壊
collapse	崩壊する
render O C	OをCにする
impair	（人間の機能などを)低下させる
deteriorate	悪化する
undermine	(...を)弱める
tackle	(...に)取り組む
at one's disposal	(...を)自由にする
confine	(...を)閉じ込める
designate	(...を)指定する
regulate	（主に規則によって...を)規制する
prohibit	(...を)禁じる
refrain from	(...を)控える
curb	(問題を起こしそうな感情等を)抑制する
restrain	(...を力で)抑制する
halt	(...を)止める
animate	(...を)活気づける
spur	(...を)駆りたてる
urge	(...を)せき立てる
lure	(...を)誘い込む
stimulate	(...を)刺激する
compel A to do	Aに(...)することを強制する
dictate	(...を)書き取らせる
blur	(...を)ぼやかす
divert	（川などの)方向を変える
reverse	(...を)逆転する
supplement	（栄養、収入などを)補う
pose	(...を)もたらす
stroll	散策する
shrug	（肩を)すくめる
sniff	（くんくん）においをかぐ
embrace	(...を)抱擁する
betray	(...を)裏切る
deceive	(...を)だます
bully	(...を)いじめる
squeeze	（果汁などを)搾る
insert	(...を)差し込む
detach A from B	AをBから切り離す
withdraw	(...を)引っ込める
withstand	(...に)耐える
exert	（力、影響力などを)働かせる
compile	(...を)まとめる
browse	拾い読みする
manipulate	(...を)操作する
implement	（契約、計画などを)実行する
execute	(...を)遂行する
host	（大会などを)主催する
mount	(...を)据え付ける
discharge	(...を)排出する
drain	(...の)水を抜く
soak	(...を)浸す
suspend	(...を)つるす
extract	(...を)取り出す
summon	(...を)呼ぶ
embark on	(...に)着手する
thrust	(...を)強く押しつける
penetrate	(...に)入り込む
intrude on	(...に)立ち入る
evade	(...を)逃れる
utilize	(...を)利用する
spin	ぐるぐる回る
plunge into	(...に)突っ込む
rattle	ガタガタ鳴る
vanish	消える
cease to do (doing)	(...)しなくなる
haste	急ぐこと
conceal	(...を)隠す
disguise	(...を偽装して）隠す
coincide with	(...と)同時に起こる
prevail	（考え、習慣などが）普及している
sustain	（生命などを)維持する
linger	（いつまでも）残る
revive	生き返る
resume	(...を)再開する
inspect	(...を)検査する
investigate	（研究班などが...を)調査する
detect	(...を)探知する
discern	(...を)見分ける
expedition	（研究、探求、戦争目的の）探検
enroll in	(...に)入学する
discipline	(...を)しつける
cram	詰め込み勉強をする
faculty	（生まれ持った）能力
tuition	授業料
diploma	卒業証書
mentor	(...を)指導する
ethic	（社会や職業上の）倫理
astronomy	天文学
archaeologist	考古学者
anthropologist	（文化）人類学者
perceive A as B	AをBだと認識する
grasp	(...を)理解する
conceive	(...を)思い浮かべる
anticipate	(...を)予想する
foresee	(...を)予知する
speculate	推測する
infer A from B	BからAを推測する
deduce A from B	BからAを推定する
ponder	(...を)熟考する
contemplate	(を)熟考する(沈思黙考する)
assure	(...に)保証する
assess	(...を)評価する
evaluate	(...を正しく）評価する
verify	（事実かどうかを)確かめる
compromise with	(...と)妥協する
reconcile A with B	AをBと調和させる
alert	油断のない
stereotype	固定観念
perspective	（経験などで得られる）視点
prospect	見通し
vow	誓い
intuition	直観
illusion	幻想
criterion	基準
tolerate	(...を)大目に見る
overlook	(...をうっかり）見落とす
grain	穀物
drought	干ばつ
irrigation	灌漑
spectacle	（きわめて印象的な）光景
altitude	標高
catastrophe	大災害
decay	腐敗
erosion	浸食
flame	炎
galaxy	銀河
meteor	流星
chill	寒気
meadow	草地
exploit	（自然の力などを)利用する
contaminate	(...を)汚染する
erupt	（火山が）噴火する
evaporate	蒸発する
fertile	肥沃な
roar	ほえる
inhabit	(...に)生息している
nurture	(...を)育てる
owl	フクロウ
instinct	本能
prey	餌食
timber	材木
fabric	布地
textile	織物
weave	(...を)織る
competent	有能な
optimistic	楽観的な
patriotic	愛国的な
naughty	いたずらな
vigorous	（人、活動が）精力的な
solitary	（人が）孤高の
vulgar	（人、行動が）品がない
skeptical	懐疑的な
haunt	（亡霊、考えなどが...に)つきまとう
obsessed with (by)	(...に)取りつかれて
intent on	(...に)没頭した
indulge in	(...に)ふける
cling to ...	(...に)固執する
flaw	欠陥(問題箇所)
defect	(重大な)欠陥
trait	特性
analogy	類似点
parallel	類似(匹敵, 平行)
crucial	重大な
primary	主な
integral	(完全体を成すのに)不可欠な
vital	(命に)不可欠な
profound	深い
grim	（状況などが）厳しい
fierce	（競争、嵐などが）激しい
harsh	厳しい
savage	（とても）容赦ない
acute	深刻な
ambiguous	あいまいな
obscure	ぼやけた
misleading	誤解を招く
straightforward	（方法などが）わかりやすい
explicit	（発言や文章などが）明確な
sophisticated	（機械、システムが）高度な
ingenious	独創的な
decent	まともな
thrive	（会社などが）好調である
wit	機知
affluent	裕福な
elaborate	手の込んだ
prompt	迅速な
swift	素早い
mighty	強力な
renowned	有名な
dim	薄暗い
gloomy	薄暗い
barren	不毛な
idle	（仕事がなく）何もしていない
tiresome	退屈な
static	静的な
clumsy	不器用な
ignorant	無知の
reckless	無謀な
arbitrary	独断的な
foul	（味、臭いなどが）不快な
shabby	みすぼらしい
monotonous	単調な
crude	粗末な
fragile	壊れやすい
vulnerable	傷つきやすい
rust	さび
plight	窮状
conventional	従来の
innate	（才能などが）先天的な
exotic	（動植物が）外来の
tame	飼いならされた
solemn	（場所、祝祭が）厳粛な
manifest	明らかな
dense	密集した
superficial	表面的な
transparent	透明な
consistent with	(...と)矛盾のない
coherent	一貫している
universal	普遍的な
upright	直立して
underlying	根底にある
spontaneous	自然発生的な
mock	模擬の
liable to do	しがちだ
converse	正反対
preliminary	予備的な
version	（個人的な）解釈
indigenous	（動植物、民族が）固有の
decline	減る
multiply	...を増やす
soar	（価格、温度が）急上昇する
accumulate	...を蓄積する
exceed	...を越える
abundant	豊富な
ample	豊富な
gross	総計の
infinite	無限の
sole	唯一の
heap	山
fraction	少量
simultaneous	同時の
medieval	中世の
decade	10年
dawn	夜明け
span	（継続した）期間
expire	期限が切れる
postpone	...を延期する
equip	...を装備させる
transmit	...を送る
endow	...を授ける
inherit	...を受け継ぐ
retrieve	...を回収する
displace	...に取って代わる
bond	きずな
ornament	（小さな）飾り
certificate	証明書
accommodation	宿泊施設
intersection	交差点
pavement	歩道
pedestrian	歩行者
excursion	小旅行
itinerary	旅程
as a token of ...	...のしるしとして
detergent	洗剤
purchase	...を購入する
dwell	住む
juvenile	青少年の
adolescent	思春期の若者
initial	最初の
precede	...に先行する
phase	段階
priority	優先（事項）
premise	前提
legend	伝説
masterpiece	傑作
ritual	（宗教的）儀式
worship	崇拝
advent	到来
swear	誓う
confess to ...	...を白状する
verbal	言葉による
oral	口述の
eloquent	雄弁な
linguistic	言語の
plot	（小説、演劇などの）筋
draft	下書き
statement	述べたこと
paradox	逆説
slang	俗語
riddle	なぞなぞ
clarify	...を明らかにする
exhibit	...を展示する
portray	...を描く
attribute A to B	AをBのせいだとする
console	...を慰める
arouse	...を呼び起こす
distract	（注意、意識など）をそらす
plead with ...	...に懇願する
yearn	切望する
long for ...	...を切望する
adore	...を熱愛している
utter	（叫び声など）を発する
exclaim	（驚き、怒りなどで）叫ぶ
lament	...を深く悲しむ
shed	（涙など）を流す
resent	...に憤慨する
dread	...を恐れる
startle	...を驚かせる
thrill	...をぞくぞくさせる
humiliate	...に恥をかかせる
blush	赤面する
frown on ...	...に眉をひそめる
dismay	...を狼狽させる
bewilder	...を当惑させる
perplex	...を困惑させる
disgust	...に嫌悪を抱かせる
despise	...を軽蔑する
furious	激怒した
intimate	親密な
intriguing	興味深い
conscience	良心
self-esteem	自尊心
mercy	慈悲
aspiration	熱望
grief	（人の死などに対する）深い悲しみ
distress	苦しみ
apprehension	不安
melancholy	憂うつ
contempt	軽蔑
insult	侮辱
nuisance	迷惑
menace to ...	...にとって厄介なもの
verge	瀬戸際
incentive	励み
outcome	結果
thorough	完全な
adequate	十分な
overall	全体的な
ultimate	究極の
genuine	（感情が）心からの
radical	根本的な
drastic	抜本的な
trivial	ささいな
virtually	事実上
abruptly	不意に
deliberately	故意に
hence	だから
namely	すなわち
whereas	...だが一方
